Unnamed: 0,host,phage,label,k3dist,k6dist,GCdiff,Homology,pairs,data,host_strain,genus,source
126.0,staphylococcus_pasteuri,PG-2021_16,0,0.549288097684172,0.381531979564227,-1.9109314387659,0.0,Staphylococcus_pasteuri:PG-2021_16,StaphStudy,staphylococcus_pasteuri,staphylococcus_pasteuri,original
127.0,staphylococcus_pettenkoferi,PG-2021_16,0,0.644349361580042,0.45914521847756,-8.33919040600739,0.0,Staphylococcus_pettenkoferi:PG-2021_16,StaphStudy,staphylococcus_pettenkoferi,staphylococcus_pettenkoferi,original
128.0,staphylococcus_pseudintermedius,PG-2021_16,0,0.74987547848807,0.546391219048912,-6.83499919230828,0.0,Staphylococcus_pseudintermedius:PG-2021_16,StaphStudy,staphylococcus_pseudintermedius,staphylococcus_pseudintermedius,original
129.0,staphylococcus_saprophyticus,PG-2021_16,0,0.599494600778158,0.429650655500164,-2.43217755100226,0.0,Staphylococcus_saprophyticus:PG-2021_16,StaphStudy,staphylococcus_saprophyticus,staphylococcus_saprophyticus,original
130.0,staphylococcus_schleiferi,PG-2021_16,1,0.68450015611087,0.502115923788153,-5.2312183321246,0.0,Staphylococcus_schleiferi:PG-2021_16,StaphStudy,staphylococcus_schleiferi,staphylococcus_schleiferi,original
131.0,staphylococcus_sciuri,PG-2021_16,0,0.511241801271651,0.366421387707423,-1.82543998037051,0.0,Staphylococcus_sciuri:PG-2021_16,StaphStudy,staphylococcus_sciuri,staphylococcus_sciuri,original
132.0,staphylococcus_succinus,PG-2021_16,1,0.547933487623037,0.391819914386211,-2.28627490963997,0.0,Staphylococcus_succinus:PG-2021_16,StaphStudy,staphylococcus_succinus,staphylococcus_succinus,original
133.0,staphylococcus_vitulinus,PG-2021_16,1,0.511681402880042,0.36494692249351,-1.88495652045681,0.0,Staphylococcus_vitulinus:PG-2021_16,StaphStudy,staphylococcus_vitulinus,staphylococcus_vitulinus,original
134.0,staphylococcus_warneri,PG-2021_16,0,0.549864485288741,0.385031498390227,-1.93696241666572,0.0,Staphylococcus_warneri:PG-2021_16,StaphStudy,staphylococcus_warneri,staphylococcus_warneri,original
135.0,staphylococcus_xylosus,PG-2021_16,1,0.541686098500032,0.385331156920839,-2.07990014050146,0.0,Staphylococcus_xylosus:PG-2021_16,StaphStudy,staphylococcus_xylosus,staphylococcus_xylosus,original
136.0,staphylococcus_arlettae,PG-2021_17,0,0.58399415465919,0.409805414279063,-2.65961928183904,0.0,Staphylococcus_arlettae:PG-2021_17,StaphStudy,staphylococcus_arlettae,staphylococcus_arlettae,original
137.0,staphylococcus_aureus,PG-2021_17,1,0.622738073202266,0.440561866315928,-2.00719943758175,0.0,Staphylococcus_aureus:PG-2021_17,StaphStudy,staphylococcus_aureus,staphylococcus_aureus,original
138.0,staphylococcus_auricularis,PG-2021_17,1,0.693628711249845,0.487632215954669,-6.52655183181313,0.0,Staphylococcus_auricularis:PG-2021_17,StaphStudy,staphylococcus_auricularis,staphylococcus_auricularis,original
139.0,staphylococcus_capitis,PG-2021_17,1,0.463384199729414,0.336060146626364,-2.0742051223626,0.0,Staphylococcus_capitis:PG-2021_17,StaphStudy,staphylococcus_capitis,staphylococcus_capitis,original
140.0,staphylococcus_caprae,PG-2021_17,0,0.559122593408485,0.388864504648604,-2.76735052619874,0.0,Staphylococcus_caprae:PG-2021_17,StaphStudy,staphylococcus_caprae,staphylococcus_caprae,original
141.0,staphylococcus_chromogenes,PG-2021_17,1,0.696267978947714,0.505907916579682,-6.03941196481474,0.0,Staphylococcus_chromogenes:PG-2021_17,StaphStudy,staphylococcus_chromogenes,staphylococcus_chromogenes,original
142.0,staphylococcus_cohnii,PG-2021_17,1,0.57631704979626,0.417055159207681,-1.84100190525605,0.0,Staphylococcus_cohnii:PG-2021_17,StaphStudy,staphylococcus_cohnii,staphylococcus_cohnii,original
143.0,staphylococcus_epidermidis,PG-2021_17,1,0.518074892746945,0.374659482855271,-1.24279887680403,0.0,Staphylococcus_epidermidis:PG-2021_17,StaphStudy,staphylococcus_epidermidis,staphylococcus_epidermidis,original
144.0,staphylococcus_equorum,PG-2021_17,1,0.563777568884101,0.399086758365785,-2.27018012100571,0.0,Staphylococcus_equorum:PG-2021_17,StaphStudy,staphylococcus_equorum,staphylococcus_equorum,original
145.0,staphylococcus_fleuretti,PG-2021_17,0,0.422814775017023,0.324087871231543,-0.630574950831928,0.0,Staphylococcus_fleuretti:PG-2021_17,StaphStudy,staphylococcus_fleuretti,staphylococcus_fleuretti,original
146.0,staphylococcus_haemolyticus,PG-2021_17,0,0.551387296419358,0.384620642875881,-1.94021410325427,0.0,Staphylococcus_haemolyticus:PG-2021_17,StaphStudy,staphylococcus_haemolyticus,staphylococcus_haemolyticus,original
147.0,staphylococcus_hominis,PG-2021_17,0,0.522418806804794,0.366747238745034,-0.797877030822971,0.0,Staphylococcus_hominis:PG-2021_17,StaphStudy,staphylococcus_hominis,staphylococcus_hominis,original
148.0,staphylococcus_hyicus,PG-2021_17,1,0.703919078324696,0.505128969078601,-4.72553947616424,0.0,Staphylococcus_hyicus:PG-2021_17,StaphStudy,staphylococcus_hyicus,staphylococcus_hyicus,original
149.0,staphylococcus_kloosii,PG-2021_17,1,0.625270962799598,0.417128561949477,-2.23027708158579,0.0,Staphylococcus_kloosii:PG-2021_17,StaphStudy,staphylococcus_kloosii,staphylococcus_kloosii,original
150.0,staphylococcus_lentus,PG-2021_17,1,0.439755121465778,0.319531265410193,-1.04466225496359,0.0,Staphylococcus_lentus:PG-2021_17,StaphStudy,staphylococcus_lentus,staphylococcus_lentus,original
151.0,staphylococcus_lugdunensis,PG-2021_17,1,0.600334371519628,0.43218337942445,-2.89343187365231,0.0,Staphylococcus_lugdunensis:PG-2021_17,StaphStudy,staphylococcus_lugdunensis,staphylococcus_lugdunensis,original
152.0,staphylococcus_nepalensis,PG-2021_17,0,0.595461635933028,0.423886638095635,-2.26230328398721,0.0,Staphylococcus_nepalensis:PG-2021_17,StaphStudy,staphylococcus_nepalensis,staphylococcus_nepalensis,original
153.0,staphylococcus_pasteuri,PG-2021_17,0,0.55695532657543,0.38939953333774,-1.85510942652353,0.0,Staphylococcus_pasteuri:PG-2021_17,StaphStudy,staphylococcus_pasteuri,staphylococcus_pasteuri,original
154.0,staphylococcus_pettenkoferi,PG-2021_17,1,0.645549207423689,0.464372261276944,-8.28336839376502,0.0,Staphylococcus_pettenkoferi:PG-2021_17,StaphStudy,staphylococcus_pettenkoferi,staphylococcus_pettenkoferi,original
155.0,staphylococcus_pseudintermedius,PG-2021_17,1,0.743373159850191,0.542145043188617,-6.77917718006591,0.0,Staphylococcus_pseudintermedius:PG-2021_17,StaphStudy,staphylococcus_pseudintermedius,staphylococcus_pseudintermedius,original
156.0,staphylococcus_saprophyticus,PG-2021_17,0,0.596140471016461,0.426229615802263,-2.37635553875988,0.0,Staphylococcus_saprophyticus:PG-2021_17,StaphStudy,staphylococcus_saprophyticus,staphylococcus_saprophyticus,original
157.0,staphylococcus_schleiferi,PG-2021_17,1,0.675549427535658,0.493792675920317,-5.17539631988223,0.0,Staphylococcus_schleiferi:PG-2021_17,StaphStudy,staphylococcus_schleiferi,staphylococcus_schleiferi,original
158.0,staphylococcus_sciuri,PG-2021_17,1,0.507995208328827,0.364295661553882,-1.76961796812814,0.0,Staphylococcus_sciuri:PG-2021_17,StaphStudy,staphylococcus_sciuri,staphylococcus_sciuri,original
159.0,staphylococcus_succinus,PG-2021_17,1,0.543133782142185,0.388432763024993,-2.2304528973976,0.0,Staphylococcus_succinus:PG-2021_17,StaphStudy,staphylococcus_succinus,staphylococcus_succinus,original
160.0,staphylococcus_vitulinus,PG-2021_17,1,0.512612865608275,0.364741288223905,-1.82913450821443,0.0,Staphylococcus_vitulinus:PG-2021_17,StaphStudy,staphylococcus_vitulinus,staphylococcus_vitulinus,original
161.0,staphylococcus_warneri,PG-2021_17,0,0.546726959396374,0.382011665742766,-1.88114040442334,0.0,Staphylococcus_warneri:PG-2021_17,StaphStudy,staphylococcus_warneri,staphylococcus_warneri,original
162.0,staphylococcus_xylosus,PG-2021_17,1,0.539338273447418,0.383496048751667,-2.02407812825909,0.0,Staphylococcus_xylosus:PG-2021_17,StaphStudy,staphylococcus_xylosus,staphylococcus_xylosus,original
163.0,staphylococcus_arlettae,PG-2021_18,0,0.584661699492799,0.4058332623429,-2.71340254825023,0.0,Staphylococcus_arlettae:PG-2021_18,StaphStudy,staphylococcus_arlettae,staphylococcus_arlettae,original
164.0,staphylococcus_aureus,PG-2021_18,1,0.622537058018444,0.436933633558263,-2.06098270399294,0.0,Staphylococcus_aureus:PG-2021_18,StaphStudy,staphylococcus_aureus,staphylococcus_aureus,original
165.0,staphylococcus_auricularis,PG-2021_18,0,0.691105419215653,0.484382254335803,-6.58033509822432,0.0,Staphylococcus_auricularis:PG-2021_18,StaphStudy,staphylococcus_auricularis,staphylococcus_auricularis,original
166.0,staphylococcus_capitis,PG-2021_18,1,0.46090451073193,0.332307687518182,-2.12798838877379,0.0,Staphylococcus_capitis:PG-2021_18,StaphStudy,staphylococcus_capitis,staphylococcus_capitis,original
167.0,staphylococcus_caprae,PG-2021_18,0,0.558044182441808,0.385118671837501,-2.82113379260994,0.0,Staphylococcus_caprae:PG-2021_18,StaphStudy,staphylococcus_caprae,staphylococcus_caprae,original
168.0,staphylococcus_chromogenes,PG-2021_18,1,0.697979597567604,0.504044282530041,-6.09319523122593,0.0,Staphylococcus_chromogenes:PG-2021_18,StaphStudy,staphylococcus_chromogenes,staphylococcus_chromogenes,original
169.0,staphylococcus_cohnii,PG-2021_18,0,0.576958099661244,0.413849422218823,-1.89478517166725,0.0,Staphylococcus_cohnii:PG-2021_18,StaphStudy,staphylococcus_cohnii,staphylococcus_cohnii,original
170.0,staphylococcus_epidermidis,PG-2021_18,1,0.516818375385236,0.37075352030899,-1.29658214321523,0.0,Staphylococcus_epidermidis:PG-2021_18,StaphStudy,staphylococcus_epidermidis,staphylococcus_epidermidis,original
171.0,staphylococcus_equorum,PG-2021_18,1,0.564353316590451,0.39570318723716,-2.32396338741691,0.0,Staphylococcus_equorum:PG-2021_18,StaphStudy,staphylococcus_equorum,staphylococcus_equorum,original
172.0,staphylococcus_fleuretti,PG-2021_18,0,0.422868827960042,0.321812120691419,-0.684358217243123,0.0,Staphylococcus_fleuretti:PG-2021_18,StaphStudy,staphylococcus_fleuretti,staphylococcus_fleuretti,original
173.0,staphylococcus_haemolyticus,PG-2021_18,0,0.549699067694027,0.380179758375801,-1.99399736966546,0.0,Staphylococcus_haemolyticus:PG-2021_18,StaphStudy,staphylococcus_haemolyticus,staphylococcus_haemolyticus,original
174.0,staphylococcus_hominis,PG-2021_18,0,0.521878347820545,0.36295567463259,-0.851660297234165,0.0,Staphylococcus_hominis:PG-2021_18,StaphStudy,staphylococcus_hominis,staphylococcus_hominis,original
175.0,staphylococcus_hyicus,PG-2021_18,0,0.705617319142521,0.501893460572596,-4.77932274257543,0.0,Staphylococcus_hyicus:PG-2021_18,StaphStudy,staphylococcus_hyicus,staphylococcus_hyicus,original
176.0,staphylococcus_kloosii,PG-2021_18,0,0.624952261748369,0.412958490357112,-2.28406034799699,0.0,Staphylococcus_kloosii:PG-2021_18,StaphStudy,staphylococcus_kloosii,staphylococcus_kloosii,original
177.0,staphylococcus_lentus,PG-2021_18,0,0.438865006832423,0.317197499232983,-1.09844552137478,0.0,Staphylococcus_lentus:PG-2021_18,StaphStudy,staphylococcus_lentus,staphylococcus_lentus,original
178.0,staphylococcus_lugdunensis,PG-2021_18,1,0.600290932180196,0.428239866939159,-2.9472151400635,0.0,Staphylococcus_lugdunensis:PG-2021_18,StaphStudy,staphylococcus_lugdunensis,staphylococcus_lugdunensis,original
179.0,staphylococcus_nepalensis,PG-2021_18,0,0.596006520266654,0.420967696440255,-2.31608655039841,0.0,Staphylococcus_nepalensis:PG-2021_18,StaphStudy,staphylococcus_nepalensis,staphylococcus_nepalensis,original
180.0,staphylococcus_pasteuri,PG-2021_18,0,0.555127722418821,0.385401999374439,-1.90889269293472,0.0,Staphylococcus_pasteuri:PG-2021_18,StaphStudy,staphylococcus_pasteuri,staphylococcus_pasteuri,original
181.0,staphylococcus_pettenkoferi,PG-2021_18,0,0.641043524538504,0.4615227926944,-8.33715166017621,0.0,Staphylococcus_pettenkoferi:PG-2021_18,StaphStudy,staphylococcus_pettenkoferi,staphylococcus_pettenkoferi,original
182.0,staphylococcus_pseudintermedius,PG-2021_18,0,0.74497878758035,0.540402650156947,-6.83296044647711,0.0,Staphylococcus_pseudintermedius:PG-2021_18,StaphStudy,staphylococcus_pseudintermedius,staphylococcus_pseudintermedius,original
183.0,staphylococcus_saprophyticus,PG-2021_18,0,0.596821936438104,0.423280353532642,-2.43013880517108,0.0,Staphylococcus_saprophyticus:PG-2021_18,StaphStudy,staphylococcus_saprophyticus,staphylococcus_saprophyticus,original
184.0,staphylococcus_schleiferi,PG-2021_18,1,0.676504396179088,0.491251492208014,-5.22917958629342,0.0,Staphylococcus_schleiferi:PG-2021_18,StaphStudy,staphylococcus_schleiferi,staphylococcus_schleiferi,original
185.0,staphylococcus_sciuri,PG-2021_18,0,0.507758234098229,0.361672314257935,-1.82340123453934,0.0,Staphylococcus_sciuri:PG-2021_18,StaphStudy,staphylococcus_sciuri,staphylococcus_sciuri,original
186.0,staphylococcus_succinus,PG-2021_18,1,0.544312049586771,0.385876252399747,-2.2842361638088,0.0,Staphylococcus_succinus:PG-2021_18,StaphStudy,staphylococcus_succinus,staphylococcus_succinus,original
187.0,staphylococcus_vitulinus,PG-2021_18,1,0.511545073482459,0.361900426123841,-1.88291777462563,0.0,Staphylococcus_vitulinus:PG-2021_18,StaphStudy,staphylococcus_vitulinus,staphylococcus_vitulinus,original
188.0,staphylococcus_warneri,PG-2021_18,0,0.545501029236036,0.377944617704703,-1.93492367083454,0.0,Staphylococcus_warneri:PG-2021_18,StaphStudy,staphylococcus_warneri,staphylococcus_warneri,original
189.0,staphylococcus_xylosus,PG-2021_18,1,0.539846072410301,0.380419571321896,-2.07786139467028,0.0,Staphylococcus_xylosus:PG-2021_18,StaphStudy,staphylococcus_xylosus,staphylococcus_xylosus,original
190.0,staphylococcus_arlettae,PG-2021_19,0,0.590747037058761,0.411693277463188,-2.26536229737621,0.0,Staphylococcus_arlettae:PG-2021_19,StaphStudy,staphylococcus_arlettae,staphylococcus_arlettae,original
191.0,staphylococcus_aureus,PG-2021_19,0,0.632135303401203,0.445658344203256,-1.61294245311892,0.0,Staphylococcus_aureus:PG-2021_19,StaphStudy,staphylococcus_aureus,staphylococcus_aureus,original
192.0,staphylococcus_auricularis,PG-2021_19,0,0.704351646382358,0.492776183787385,-6.13229484735029,0.0,Staphylococcus_auricularis:PG-2021_19,StaphStudy,staphylococcus_auricularis,staphylococcus_auricularis,original
193.0,staphylococcus_capitis,PG-2021_19,1,0.476548589762248,0.342969156784216,-1.67994813789976,0.0,Staphylococcus_capitis:PG-2021_19,StaphStudy,staphylococcus_capitis,staphylococcus_capitis,original
194.0,staphylococcus_caprae,PG-2021_19,0,0.572244537230557,0.395774325682745,-2.37309354173591,0.0,Staphylococcus_caprae:PG-2021_19,StaphStudy,staphylococcus_caprae,staphylococcus_caprae,original
195.0,staphylococcus_chromogenes,PG-2021_19,0,0.70662257411158,0.51178829204122,-5.6451549803519,0.0,Staphylococcus_chromogenes:PG-2021_19,StaphStudy,staphylococcus_chromogenes,staphylococcus_chromogenes,original
196.0,staphylococcus_cohnii,PG-2021_19,1,0.58556376008679,0.422370338119834,-1.44674492079322,0.0,Staphylococcus_cohnii:PG-2021_19,StaphStudy,staphylococcus_cohnii,staphylococcus_cohnii,original
197.0,staphylococcus_epidermidis,PG-2021_19,0,0.529863329722412,0.380838023533419,-0.848541892341203,0.0,Staphylococcus_epidermidis:PG-2021_19,StaphStudy,staphylococcus_epidermidis,staphylococcus_epidermidis,original
198.0,staphylococcus_equorum,PG-2021_19,0,0.574372328654406,0.404546121449371,-1.87592313654288,0.0,Staphylococcus_equorum:PG-2021_19,StaphStudy,staphylococcus_equorum,staphylococcus_equorum,original
199.0,staphylococcus_fleuretti,PG-2021_19,0,0.435419693567996,0.331256082891291,-0.236317966369096,0.0,Staphylococcus_fleuretti:PG-2021_19,StaphStudy,staphylococcus_fleuretti,staphylococcus_fleuretti,original
200.0,staphylococcus_haemolyticus,PG-2021_19,1,0.563104041898152,0.390865408626748,-1.54595711879143,0.0,Staphylococcus_haemolyticus:PG-2021_19,StaphStudy,staphylococcus_haemolyticus,staphylococcus_haemolyticus,original
201.0,staphylococcus_hominis,PG-2021_19,0,0.534004705352174,0.372831500547633,-0.403620046360139,0.0,Staphylococcus_hominis:PG-2021_19,StaphStudy,staphylococcus_hominis,staphylococcus_hominis,original
202.0,staphylococcus_hyicus,PG-2021_19,0,0.711904798736276,0.509294909345588,-4.33128249170141,0.0,Staphylococcus_hyicus:PG-2021_19,StaphStudy,staphylococcus_hyicus,staphylococcus_hyicus,original
203.0,staphylococcus_kloosii,PG-2021_19,1,0.632389300164088,0.420844931873557,-1.83602009712296,0.0,Staphylococcus_kloosii:PG-2021_19,StaphStudy,staphylococcus_kloosii,staphylococcus_kloosii,original
204.0,staphylococcus_lentus,PG-2021_19,0,0.453049883763481,0.326806374484856,-0.650405270500755,0.0,Staphylococcus_lentus:PG-2021_19,StaphStudy,staphylococcus_lentus,staphylococcus_lentus,original
205.0,staphylococcus_lugdunensis,PG-2021_19,1,0.610647116073816,0.437077740077672,-2.49917488918948,0.0,Staphylococcus_lugdunensis:PG-2021_19,StaphStudy,staphylococcus_lugdunensis,staphylococcus_lugdunensis,original
206.0,staphylococcus_nepalensis,PG-2021_19,0,0.604315794025889,0.428743720880626,-1.86804629952438,0.0,Staphylococcus_nepalensis:PG-2021_19,StaphStudy,staphylococcus_nepalensis,staphylococcus_nepalensis,original
207.0,staphylococcus_pasteuri,PG-2021_19,0,0.566748956392119,0.394411496683129,-1.4608524420607,0.0,Staphylococcus_pasteuri:PG-2021_19,StaphStudy,staphylococcus_pasteuri,staphylococcus_pasteuri,original
208.0,staphylococcus_pettenkoferi,PG-2021_19,0,0.659302289689393,0.470432109861158,-7.88911140930219,0.0,Staphylococcus_pettenkoferi:PG-2021_19,StaphStudy,staphylococcus_pettenkoferi,staphylococcus_pettenkoferi,original
209.0,staphylococcus_pseudintermedius,PG-2021_19,0,0.752846591935563,0.547124034715007,-6.38492019560308,0.0,Staphylococcus_pseudintermedius:PG-2021_19,StaphStudy,staphylococcus_pseudintermedius,staphylococcus_pseudintermedius,original
210.0,staphylococcus_saprophyticus,PG-2021_19,0,0.605735619347147,0.430968627699077,-1.98209855429705,0.0,Staphylococcus_saprophyticus:PG-2021_19,StaphStudy,staphylococcus_saprophyticus,staphylococcus_saprophyticus,original
211.0,staphylococcus_schleiferi,PG-2021_19,1,0.686898380100985,0.50059375993359,-4.7811393354194,0.0,Staphylococcus_schleiferi:PG-2021_19,StaphStudy,staphylococcus_schleiferi,staphylococcus_schleiferi,original
212.0,staphylococcus_sciuri,PG-2021_19,0,0.520436452255793,0.371670373856171,-1.37536098366531,0.0,Staphylococcus_sciuri:PG-2021_19,StaphStudy,staphylococcus_sciuri,staphylococcus_sciuri,original
213.0,staphylococcus_succinus,PG-2021_19,1,0.552100951017192,0.393649693845923,-1.83619591293477,0.0,Staphylococcus_succinus:PG-2021_19,StaphStudy,staphylococcus_succinus,staphylococcus_succinus,original
214.0,staphylococcus_vitulinus,PG-2021_19,1,0.526291146571291,0.372059828352453,-1.4348775237516,0.0,Staphylococcus_vitulinus:PG-2021_19,StaphStudy,staphylococcus_vitulinus,staphylococcus_vitulinus,original
215.0,staphylococcus_warneri,PG-2021_19,0,0.555998121774972,0.387252053911757,-1.48688341996051,0.0,Staphylococcus_warneri:PG-2021_19,StaphStudy,staphylococcus_warneri,staphylococcus_warneri,original
216.0,staphylococcus_xylosus,PG-2021_19,1,0.548737885334321,0.388730727483703,-1.62982114379626,0.0,Staphylococcus_xylosus:PG-2021_19,StaphStudy,staphylococcus_xylosus,staphylococcus_xylosus,original
217.0,staphylococcus_arlettae,PG-2021_1,0,0.507106104221705,0.353396696280015,-5.5508937351929,0.0,Staphylococcus_arlettae:PG-2021_1,StaphStudy,staphylococcus_arlettae,staphylococcus_arlettae,original
218.0,staphylococcus_aureus,PG-2021_1,1,0.555695427339065,0.387754853953144,-4.89847389093561,0.0,Staphylococcus_aureus:PG-2021_1,StaphStudy,staphylococcus_aureus,staphylococcus_aureus,original
